COMMON_NAME,SECONDARY_NAME,OTHER_NAMES,CATEGORY,OCCUPANCY,CORPORATION,POPULATION_ESTIMATE,LOCAL_GOVERNMENT_AUTHORITY,LOCALITY,REGIONAL_DEVELOPMENT_COMMISSION,ABS_REMOTENESS_2011,Australian Indigenious Language nfd,Arnhem Land and Daly River Region Languages,Yolngu Matha,Cape York Peninsula Languages,Torres Strait Island Languages,Northern Desert Fringe Area Languages,Arandic,Western Desert Languages,Kimberley Area Languages,Other Australian Indigenous Languages,Proportion 1,Proportion 2,Proportion 3,Proportion 4,Proportion 5,Proportion 6,Proportion 7,Proportion 8,Proportion 9,Proportion 10
Djibbinj,Jibing,,Remote Aboriginal Community,Permanent,DJIBBINJ ABORIGINAL CORPORATION,9,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,9,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Jigalong,,,Remote Aboriginal Community,Permanent,JIGALONG COMMUNITY INCORPORATED,333,East Pilbara,Newman,Pilbara,Very Remote,0,0,0,0,0,0,0,270,0,0,0%,0%,0%,0%,0%,0%,0%,81%,0%,0%
Jimbalakudunj,Paradise Station,Jimbalkudung,Remote Aboriginal Community,Permanent,Jimbalakudunj Aboriginal Corporation,31,Derby-West Kimberley,Camballin,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,31,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Jimbilum,,,Remote Aboriginal Community,Permanent,Jimbilum Aboriginal Corporation,12,Wyndham-East Kimberley,Kununurra,Kimberley,Very Remote,0,0,0,0,0,0,0,0,12,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Julgnunn,,,Remote Aboriginal Community,Permanent,Julgnunn Aboriginal Corporation,8,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,8,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Junjuwa,Bunuba,,Town Based Community or Reserve,Permanent,Junjuwa Community Inc,399,Derby-West Kimberley,Fitzroy Crossing,Kimberley,Very Remote,19,0,0,0,0,27,0,0,27,169,5%,0%,0%,0%,0%,7%,0%,0%,7%,42%
Juwurlinji,Bow River,"Bow River Station, Juwulinypany, Juwurlingi",Remote Aboriginal Community,Permanent,Juwulinypany Community Aboriginal Corporation,25,Wyndham-East Kimberley,Durack,Kimberley,Very Remote,0,0,0,0,0,0,0,0,25,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Kadjina,Milijidee,"Millajiddee, Millijiddee",Remote Aboriginal Community,Permanent,Kadjina Community Incorporated,40,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,40,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Kalungkurriji,Norton Bore,Kalunguji,Remote Aboriginal Community,Permanent,Kalungkurriji Aboriginal Corporation,23,Halls Creek,Ord River,Kimberley,Very Remote,0,0,0,0,0,23,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Kalumburu,,,Remote Aboriginal Community,Permanent,Kalumburu Aboriginal Corporation,412,Wyndham-East Kimberley,Kalumburu,Kimberley,Very Remote,34,0,0,0,0,0,0,0,3,0,8%,0%,0%,0%,0%,0%,0%,0%,1%,0%
Kandiwal,Mitchell Falls,Mitchell Plateaux,Remote Aboriginal Community,Permanent,Kandiwal Aboriginal Corporation,25,Wyndham-East Kimberley,Mitchell Plateau,Kimberley,Very Remote,0,0,0,0,0,0,0,0,25,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Karmulinunga,Derby Town Reserve,"Karmarlinunga, Karmilinunga",Town Based Community or Reserve,Permanent,Karmulinunga Aboriginal Corporation,45,Derby-West Kimberley,Derby,Kimberley,Very Remote,0,0,0,0,0,7,0,0,21,30,0%,0%,0%,0%,0%,16%,0%,0%,47%,67%
Karnparri,Melon Hole,"Karnparrmi, Three Mile",Remote Aboriginal Community,Permanent,Karnparri Aboriginal Corporation,9,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,9,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Kartang Rija,Turner River,Kartang Riga,Remote Aboriginal Community,Permanent,Kartang Rija Aboriginal Corporation,5,Halls Creek,Ord River,Kimberley,Very Remote,0,0,0,0,0,5,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Kearney Range,Warlatjunti,"Walajunti, Block Of Walajunti",Remote Aboriginal Community,Permanent,Warlatjunti Aboriginal Corporation,10,Halls Creek,Tanami,Kimberley,Very Remote,0,0,0,0,0,10,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Kiwirrkurra,,,Remote Aboriginal Community,Permanent,Kiwirrkurra Council Aboriginal Corporation,165,East Pilbara,Gibson Desert North,Pilbara,Very Remote,50,0,0,0,0,0,0,101,0,0,30%,0%,0%,0%,0%,0%,0%,61%,0%,0%
Koorabye,Ngalapita,"Kalyeeda, Nalabidda, Koorrabye",Remote Aboriginal Community,Permanent,Koorrabay Aboriginal Corporation,45,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,0,0,0,0,0,3,0,0,0,36,0%,0%,0%,0%,0%,7%,0%,0%,0%,80%
Kupartiya,Bohemia Downs,"Bohemia Downs Station, Kapartiya",Remote Aboriginal Community,Permanent,Kupartiya (Aboriginal Corporation),25,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,25,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Kupungarri,Mount Barnett,"Kupingarri, Mt Barnett",Remote Aboriginal Community,Permanent,Kupungarri Aboriginal Corporation,92,Derby-West Kimberley,King Leopold Ranges,Kimberley,Very Remote,3,0,0,0,0,0,0,0,0,31,3%,0%,0%,0%,0%,0%,0%,0%,0%,34%
Kurlku,,Kurku,Remote Aboriginal Community,Permanent,Kurlku (Aboriginal Corporation),10,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,10,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Kurnangki,,Karnangki,Town Based Community or Reserve,Permanent,Kurnangki Aboriginal Corporation,108,Derby-West Kimberley,Fitzroy Crossing,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,108,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Kurrawang,,"Kagc, Yamatji Ngura, Yamatjingura",Remote Aboriginal Community,Permanent,Kurrawang Aboriginal Christian Community Inc.,90,Coolgardie,Mount Burges,Goldfields - Esperance,Remote,0,0,0,0,0,0,0,20,0,0,0%,0%,0%,0%,0%,0%,0%,22%,0%,0%
Kutkabubba,Number Two,"Number 2, Kutkububba, Kukabubba",Remote Aboriginal Community,Permanent,Kukabubba Aboriginal Corporation,20,Wiluna,Wiluna,Mid West,Very Remote,0,0,0,0,0,0,0,18,0,0,0%,0%,0%,0%,0%,0%,0%,90%,0%,0%
La Djardarr Bay,,"La Djadarr Bay, Disaster Bay, Ladjadarr Bay",Remote Aboriginal Community,Permanent,LA DJARDARR BAY AC,27,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,27,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Larinyuwar,Cone Bay,Yarloon,Remote Aboriginal Community,Permanent,Larinyuwar Aboriginal Corporation,30,Derby-West Kimberley,Kimbolton,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,30,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Linga,,"Linga Valley, Skeen Family Group",Remote Aboriginal Community,Permanent,Skeen Family Group Linga Aboriginal Corporation,12,Halls Creek,Ord River,Kimberley,Very Remote,0,0,0,0,0,12,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Lombadina,,Lombadina Mission,Remote Aboriginal Community,Permanent,Lombadina Aboriginal Corporation,41,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,41,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Loumard,,,Remote Aboriginal Community,Seasonal,Loumard Collective Aboriginal Corporation,0,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Luluigui,,,Remote Aboriginal Community,Seasonal,None,0,Derby-West Kimberley,Geegully Creek,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Lumuku,Osmond Valley Station,Osmond Valley,Remote Aboriginal Community,Permanent,Lumuku Aboriginal Corporation,11,Halls Creek,Ord River,Kimberley,Very Remote,0,0,0,0,0,11,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Koongie Park,Lamboo Gunian,Koongie Park Station,Remote Aboriginal Community,Permanent,Koongie Elvira Aboriginal Corporation,31,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,31,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Lundja,Red Hill,,Town Based Community or Reserve,Permanent,Lundja Aboriginal Corporation,34,Halls Creek,Halls Creek,Kimberley,Very Remote,9,0,24,0,0,48,0,0,11,0,26%,0%,71%,0%,0%,141%,0%,0%,32%,0%
Mingalkala,,Mingkalkala,Remote Aboriginal Community,Permanent,Mingalkala Aboriginal Corporation,47,Halls Creek,Mueller Ranges,Kimberley,Remote,0,0,0,0,0,47,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Mallingbar,Kennedy Hill,Mallingbarr,Town Based Community or Reserve,Permanent,MALLINGBARR ABORIGINAL CORP,6,Broome,Broome,Kimberley,Very Remote,0,0,0,0,0,0,0,0,6,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mandangala,Glen Hill,,Remote Aboriginal Community,Permanent,Mandangala Aboriginal Corporation,42,Wyndham-East Kimberley,Lake Argyle,Kimberley,Very Remote,0,0,0,0,0,0,0,0,42,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mantamaru,Jameson,Jamieson,Remote Aboriginal Community,Permanent,Mantamaru Community Incorporated,128,Ngaanyatjarraku,Ngaanyatjarra-Giles,Goldfields - Esperance,Very Remote,35,0,0,0,0,0,0,58,0,0,27%,0%,0%,0%,0%,0%,0%,45%,0%,0%
Mardiwah Loop,Thalgnarr Ngarriny,"Mardiwa Loop, Muddewah Loop",Town Based Community or Reserve,Permanent,THALNGARR NGARRINY ABORIGINAL CORPORATION,324,Halls Creek,Halls Creek,Kimberley,Very Remote,9,0,24,0,0,48,0,0,11,0,3%,0%,7%,0%,0%,15%,0%,0%,3%,0%
Marmion Village,Menzies Town Reserve,Menzies,Town Based Community or Reserve,Permanent,MENZIES ABORIGINAL CORPORATION,8,Menzies,Menzies,Goldfields - Esperance,Remote,2,0,0,0,0,0,0,6,0,0,25%,0%,0%,0%,0%,0%,0%,75%,0%,0%
Marta Marta,Deca Station,,Remote Aboriginal Community,Permanent,Marta Marta Aboriginal Corporation,10,Port Hedland,De Grey,Pilbara,Very Remote,0,0,0,0,0,0,0,10,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Maddarr,Good Enough Bay,Maurraul,Remote Aboriginal Community,Permanent,Maddarr Aboriginal Corporation,12,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,12,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mcgowan Island,,Mcgowan,Remote Aboriginal Community,Permanent,Maraltadj Family Aboriginal Corporation,5,Wyndham-East Kimberley,Drysdale River,Kimberley,Very Remote,0,0,0,0,0,0,0,0,5,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mercedes Cove,,,Remote Aboriginal Community,Permanent,MERCEDES COVE ABORIGINAL CORPORATION,6,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,6,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Milba,,,Remote Aboriginal Community,Permanent,Milba Community Aboriginal Corporation,5,Halls Creek,Ord River,Kimberley,Very Remote,0,0,0,0,0,5,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Mimbi,,,Remote Aboriginal Community,Permanent,Mimbi Aboriginal Corp,17,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,17,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Mingullatharndo,Five Mile,5 Mile,Remote Aboriginal Community,Permanent,Mingullatharndo Association,29,Roebourne,Roebourne,Pilbara,Very Remote,0,0,0,0,0,0,0,29,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Billiluna,Mindibungu,"Billiluna Station, Kurrurungku, Mindi Bungu",Remote Aboriginal Community,Permanent,Mindibungu Aboriginal Corporation,150,Halls Creek,Sturt Creek,Kimberley,Very Remote,27,0,0,0,0,33,0,6,3,13,18%,0%,0%,0%,0%,22%,0%,4%,2%,9%
Miniata,,,Remote Aboriginal Community,Permanent,Miniata Aboriginal Corporation,8,Wyndham-East Kimberley,Kununurra,Kimberley,Very Remote,0,0,0,0,0,0,0,0,8,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mindi Rardi,Windmill Reserve,Top Reserve,Town Based Community or Reserve,Permanent,Mindi Mindi Aboriginal Corporation,79,Derby-West Kimberley,Fitzroy Crossing,Kimberley,Very Remote,12,0,0,0,0,42,0,8,3,89,15%,0%,0%,0%,0%,53%,0%,10%,4%,113%
Mirima,Wirrjining Darwung Council,"Mirima Wirrjining Dawrwang, Wirrjining",Town Based Community or Reserve,Permanent,Mirima Council Aboriginal Corporation,202,Wyndham-East Kimberley,Kununurra,Kimberley,Remote,35,4,0,0,0,14,0,0,54,0,17%,2%,0%,0%,0%,7%,0%,0%,27%,0%
Monbon,,,Remote Aboriginal Community,Permanent,Monbon Aboriginal Corporation,28,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,28,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Moongardie,Cox Family Group,,Remote Aboriginal Community,Permanent,Moongardie Aboriginal Corporation,26,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,26,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Morard,,Moord,Remote Aboriginal Community,Permanent,Morard Aboriginal Corporation,9,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,9,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Mowla Bluff,Bulanjarr,"Bulinjarr, Bulungir, Bulunjarr Community, Koola Koola Burr",Remote Aboriginal Community,Permanent,Bulanjarr Aboriginal Corporation,6,Derby-West Kimberley,Geegully Creek,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,6,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Mowanjum,,,Remote Aboriginal Community,Permanent,Mowanjum Aboriginal Corporation,312,Derby-West Kimberley,Derby,Kimberley,Very Remote,3,0,0,0,0,6,0,0,32,0,1%,0%,0%,0%,0%,2%,0%,0%,10%,0%
Mudnunn,Gulan,,Remote Aboriginal Community,Permanent,Mudnunn Aboriginal Corporation,8,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,8,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Yandeyarra,Mugarinya,Yandeeyarra,Remote Aboriginal Community,Permanent,Mugarinya Community Association Inc.,126,Port Hedland,Marble Bar,Pilbara,Very Remote,0,0,0,0,0,0,0,0,0,81,0%,0%,0%,0%,0%,0%,0%,0%,0%,64%
Mulan,Lake Gregory Station,,Remote Aboriginal Community,Permanent,Mulan Aboriginal Corporation,110,Halls Creek,Sturt Creek,Kimberley,Very Remote,9,0,0,0,0,4,0,10,0,5,8%,0%,0%,0%,0%,4%,0%,9%,0%,5%
Mulga Queen,Nurra Kurramunoo,Nurra Kurramango,Remote Aboriginal Community,Permanent,Nurra Kurramunoo Aboriginal Corporation,45,Laverton,Bandya,Goldfields - Esperance,Very Remote,0,0,0,0,0,0,0,45,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Muludja,Colin Yard,,Remote Aboriginal Community,Permanent,Muludja Aboriginal Corporation,163,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,14,0,0,0,0,4,0,0,30,97,9%,0%,0%,0%,0%,2%,0%,0%,18%,60%
Mungullah,Carnarvon Town Reserve,Mungullah Village,Town Based Community or Reserve,Permanent,MUNGULLAH COMMUNITY ABORIGINAL CORPORATION,186,Carnarvon,Greys Plain,Gascoyne,Remote,5,0,0,0,0,0,0,0,0,27,3%,0%,0%,0%,0%,0%,0%,0%,0%,15%
Munmarul,Milla Windi,,Remote Aboriginal Community,Permanent,Munmarul Aboriginal Corporation,14,Derby-West Kimberley,King Leopold Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,14,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Munthanmar,,Munthamar,Remote Aboriginal Community,Permanent,Munthanmar Aboriginal Corporation,9,Wyndham-East Kimberley,Lake Argyle,Kimberley,Very Remote,0,0,0,0,0,0,0,0,9,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Murphy Creek,,,Remote Aboriginal Community,Permanent,Murphy Creek Aboriginal Corporation,1,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,1,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nambi Village,Katampul,"Nambi Road Village, Katumpul, Nambi Road",Town Based Community or Reserve,Permanent,Katampul Aboriginal Corporation,40,Leonora,Leonora,Goldfields - Esperance,Very Remote,0,0,0,0,0,0,0,40,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Neem,Midlagoon,Middlagoon,Remote Aboriginal Community,Permanent,NEEM ABORIGINAL CORPORATION,10,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,10,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Ngallagunda,Gibb River,"Gibb River Station, Ngallangunda, Ngullagunda",Remote Aboriginal Community,Permanent,Ngalingkadji Aboriginal Corporation,75,Wyndham-East Kimberley,Gibb,Kimberley,Very Remote,0,0,0,0,0,0,0,0,75,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Ngadalargin,,Ngadalugin,Remote Aboriginal Community,Permanent,NGADALARGIN AC,2,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,2,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Ngalingkadji,Chestnut Bore,Ngalinkadji,Remote Aboriginal Community,Permanent,Ngalingkadji Aboriginal Corporation,42,Derby-West Kimberley,St George Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,42,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Marunbabidi,Parap Parap,"Ngarinyn, Prap Prap",Remote Aboriginal Community,Seasonal,Ngarinyn Aboriginal Corp,0,Wyndham-East Kimberley,Prince Regent River,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Jundaru,Peedamulla Station,"Jandaru, Ngalakura Pastoral Company, Ngalakura",Remote Aboriginal Community,Permanent,Jundaru Aboriginal Corporation,14,Ashburton,Peedamulla,Pilbara,Very Remote,0,0,0,0,0,0,0,14,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Punju Njamal,Ngarla Costal Njamal,"Ngarla-Coastal Njamal, Punju Ngamal, Punju Ngarugudi Njamal, Punju Ngarugundi Njamal",Remote Aboriginal Community,Permanent,None,6,Port Hedland,Pippingarra,Pilbara,Very Remote,0,0,0,0,0,0,0,6,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Lamboo Station,Ngunjiwirri,"Ngoonjuwah, Old Lamboo Station",Remote Aboriginal Community,Permanent,Ngunjiwirri Aboriginal Corporation,25,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,25,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Ngurawaana,Millstream,,Remote Aboriginal Community,Permanent,Ngurawaana Group (Aboriginal Corporation),30,Ashburton,Fortescue,Pilbara,Very Remote,0,0,0,0,0,0,0,30,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
Ngumpan,Pinnacle Creek,Pinnacles,Remote Aboriginal Community,Permanent,Ngumpan Aboriginal Corporation,40,Derby-West Kimberley,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,40,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Ngurtuwarta,Alligator Hill,"Jubilee Downs, Ngurtawarta",Remote Aboriginal Community,Permanent,Ngurtuwarta Aboriginal Corporation,40,Derby-West Kimberley,Mount Hardman,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,40,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Ngulwirriwirri,Four Mile Creek,Ngully,Remote Aboriginal Community,Seasonal,Ngulwirriwirri Aboriginal Corporation,0,Wyndham-East Kimberley,Lake Argyle,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nicholson Block,,"Nicholson Camp, Yumali Block",Town Based Community or Reserve,Permanent,Yumali Aboriginal Corporation,60,Halls Creek,Halls Creek,Kimberley,Very Remote,9,0,0,0,0,13,0,4,0,0,15%,0%,0%,0%,0%,22%,0%,7%,0%,0%
Nillygan,Shonelle Point,Nillygin,Remote Aboriginal Community,Permanent,NILLYGAN ABORIGINAL CORPORATION,14,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,14,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nillir Irbanjin,One Mile,"1 Mile, Nillirr Irbanjin, One Mile Reserve",Town Based Community or Reserve,Unoccupied,Nillirr Irbanjin Aboriginal Corporation,0,Broome,Djugun,Kimberley,Remote,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Ningbingi,Nimbing,"Carleton Hill, Ningbing",Remote Aboriginal Community,Permanent,Ningbingi Ningguwung Aboriginal Corporation,30,Wyndham-East Kimberley,Cambridge Gulf,Kimberley,Very Remote,0,0,0,0,0,0,0,0,30,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Ninga Mia Village,,"Ninga Mia, Ningia Mia",Town Based Community or Reserve,Permanent,Ninga Mia Village Aboriginal Corporation,56,Kalgoorlie-Boulder,Parkeston,Goldfields - Esperance,Outer Regional,0,0,0,0,0,0,0,23,0,0,0%,0%,0%,0%,0%,0%,0%,41%,0%,0%
Norman Creek,,,Remote Aboriginal Community,Permanent,NORMAN CREEK ABORIGINAL CORPORATION,9,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,9,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nudugun,,Nudagun,Remote Aboriginal Community,Permanent,Nudugun Aboriginal Corporation,8,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,8,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nulleywah,,"Nullywah, Ngaliwa, Ngaliwah, The Ranch",Town Based Community or Reserve,Permanent,Nulleywah Aboriginal Corporation,137,Wyndham-East Kimberley,Kununurra,Kimberley,Remote,0,0,0,0,0,0,0,0,137,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Ngamakoon,,,Remote Aboriginal Community,Permanent,Ngamakoon Aboriginal Corporation,30,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,30,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nunju Yallet,,Nunju,Remote Aboriginal Community,Permanent,NUNJU ABORIGINAL CORPORATION,5,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,5,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nulla Nulla,,,Remote Aboriginal Community,Permanent,Nulla Nulla Aboriginal Corporation,20,Wyndham-East Kimberley,Oombulgurri,Kimberley,Very Remote,0,0,0,0,0,0,0,0,20,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Nygah Nygah,,Nyah Nygah,Remote Aboriginal Community,Permanent,Nygah Nygah Garadjari Aboriginal Corporation,4,Broome,Lagrange,Kimberley,Very Remote,0,0,0,0,0,0,0,0,4,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Jarlmadanka,Mount Anderson Station,"Jarlmadangah Burr, Mt Anderson, Nyigina, Nyigina Cattle Company",Remote Aboriginal Community,Permanent,Ngyginah Cattle Company Pty Ltd,7,Derby-West Kimberley,Camballin,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,7,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Nyumwah,,Nymwah,Remote Aboriginal Community,Permanent,Nyumwah Aboriginal Corporation,10,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,10,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Loongabid,,"Loongi, Lungabid",Remote Aboriginal Community,Permanent,LOONGABID ABORIGINAL INC,15,Broome,Dampier Peninsula,Kimberley,Very Remote,0,0,0,0,0,0,0,0,15,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Pago,Waina Family,,Remote Aboriginal Community,Permanent,Waina Family Aboriginal Corporation,3,Wyndham-East Kimberley,Drysdale River,Kimberley,Very Remote,0,0,0,0,0,0,0,0,3,0,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%
Papulankutja,Blackstone,,Remote Aboriginal Community,Permanent,Papulankutja Community Incorporated,176,Ngaanyatjarraku,Ngaanyatjarra-Giles,Goldfields - Esperance,Very Remote,4,0,0,0,0,0,0,135,0,0,2%,0%,0%,0%,0%,0%,0%,77%,0%,0%
Parnngurr,Cotton Creek,Parngurr,Remote Aboriginal Community,Permanent,Parnngurr Community School Aboriginal Corporation,153,East Pilbara,Telfer,Pilbara,Very Remote,0,0,0,0,0,0,0,98,0,0,0%,0%,0%,0%,0%,0%,0%,64%,0%,0%
Parukupan,Loanbung,"Parakupan, Parukpan",Town Based Community or Reserve,Permanent,Parukupan Aboriginal Corporation,26,Derby-West Kimberley,Fitzroy Crossing,Kimberley,Very Remote,0,0,0,0,0,0,0,0,0,26,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%
Patch Up,,,Remote Aboriginal Community,Permanent,None,5,Halls Creek,Mueller Ranges,Kimberley,Very Remote,0,0,0,0,0,5,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%
Patjarr,Karilywarra,,Remote Aboriginal Community,Permanent,Patjarr Aboriginal Corporation,41,Ngaanyatjarraku,Gibson Desert South,Goldfields - Esperance,Very Remote,0,0,0,0,0,0,0,41,0,0,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%
